OTU	Test-Statistic	P	FDR_P	Bonferroni_P	MN_mean	MT_mean	TL_mean	SM_mean	TC_mean	TA_mean	taxonomy
New.CleanUp.ReferenceOTU4558	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	0.0	0.0	7.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
New.CleanUp.ReferenceOTU4973	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	0.0	0.0	3.66666666667	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__Coraliomargarita; s__
New.CleanUp.ReferenceOTU4998	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	16.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU5629	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	5.66666666667	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
New.CleanUp.ReferenceOTU6033	5.0	0.415880186996	0.460962050084	1.0	0.0	4.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__
New.CleanUp.ReferenceOTU6700	5.0	0.415880186996	0.460962050084	1.0	15.6666666667	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__
New.CleanUp.ReferenceOTU6844	5.0	0.415880186996	0.460962050084	1.0	0.0	5.33333333333	0.0	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU7490	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	12.3333333333	0.0	0.0	0.0	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Lentisphaerales; f__Lentisphaeraceae; g__; s__
New.CleanUp.ReferenceOTU7971	5.0	0.415880186996	0.460962050084	1.0	8.66666666667	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__
New.CleanUp.ReferenceOTU8025	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	6.33333333333	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__[Rhodothermi]; o__[Rhodothermales]; f__Rhodothermaceae; g__; s__
New.CleanUp.ReferenceOTU8386	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	0.0	0.0	5.33333333333	Unassigned
New.CleanUp.ReferenceOTU8786	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	0.0	8.33333333333	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__
New.CleanUp.ReferenceOTU8797	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	0.0	0.0	4.0	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Lentisphaerales; f__Arctic95B-10; g__; s__
New.CleanUp.ReferenceOTU9096	5.0	0.415880186996	0.460962050084	1.0	0.0	7.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae
New.CleanUp.ReferenceOTU9367	5.0	0.415880186996	0.460962050084	1.0	27.0	0.0	0.0	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU9542	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	0.0	0.0	4.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
New.CleanUp.ReferenceOTU9585	5.0	0.415880186996	0.460962050084	1.0	10.3333333333	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__
New.CleanUp.ReferenceOTU9656	5.0	0.415880186996	0.460962050084	1.0	0.0	4.33333333333	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__
New.CleanUp.ReferenceOTU9969	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	7.0	0.0	0.0	k__Bacteria; p__Cyanobacteria; c__ML635J-21; o__; f__; g__; s__
New.CleanUp.ReferenceOTU10033	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	7.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__NS9; g__; s__
New.CleanUp.ReferenceOTU11026	5.0	0.415880186996	0.460962050084	1.0	9.33333333333	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Photobacterium; s__angustum
New.CleanUp.ReferenceOTU11502	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	9.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
New.CleanUp.ReferenceOTU11508	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	15.3333333333	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__Candidatus Amoebophilus; s__
New.CleanUp.ReferenceOTU12200	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	0.0	0.0	4.33333333333	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__S0208; f__; g__; s__
New.CleanUp.ReferenceOTU12567	5.0	0.415880186996	0.460962050084	1.0	10.3333333333	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
New.CleanUp.ReferenceOTU12905	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	0.0	0.0	6.66666666667	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__
New.CleanUp.ReferenceOTU13022	5.0	0.415880186996	0.460962050084	1.0	0.0	6.33333333333	0.0	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU13355	5.0	0.415880186996	0.460962050084	1.0	0.0	13.6666666667	0.0	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU13993	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	0.0	0.0	8.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__; g__; s__
New.CleanUp.ReferenceOTU14000	5.0	0.415880186996	0.460962050084	1.0	0.0	1.66666666667	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas
New.CleanUp.ReferenceOTU14845	5.0	0.415880186996	0.460962050084	1.0	21.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__
New.CleanUp.ReferenceOTU14966	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	0.0	0.0	2.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Agarivorans; s__
New.CleanUp.ReferenceOTU15005	5.0	0.415880186996	0.460962050084	1.0	42.3333333333	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__WH1-8; s__
New.CleanUp.ReferenceOTU15022	5.0	0.415880186996	0.460962050084	1.0	0.0	4.66666666667	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__
347362	4.95364238411	0.42156392628	0.465999042834	1.0	0.333333333333	0.0	1.66666666667	0.0	0.666666666667	5.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__
New.CleanUp.ReferenceOTU10735	4.48221488816	0.482266546095	0.524879884015	1.0	0.333333333333	9.0	21.3333333333	2.33333333333	3.0	21.6666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__; s__
New.CleanUp.ReferenceOTU11162	4.32575757576	0.503529183684	0.524879884015	1.0	1.33333333333	0.0	8.33333333333	0.333333333333	1.0	3.66666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__
New.CleanUp.ReferenceOTU9091	4.27736503219	0.510211573421	0.524879884015	1.0	0.333333333333	0.0	0.333333333333	0.333333333333	0.333333333333	2.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__CAB-I; f__; g__; s__
838386	4.25490196078	0.513329959917	0.524879884015	1.0	0.333333333333	0.0	0.0	0.0	0.0	4.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__; g__; s__
4367793	4.25490196078	0.513329959917	0.524879884015	1.0	0.0	0.0	0.0	5.66666666667	1.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__NS9; g__; s__
928776	4.25490196078	0.513329959917	0.524879884015	1.0	0.0	2.66666666667	0.0	0.0	0.0	5.66666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
157953	4.25490196078	0.513329959917	0.524879884015	1.0	0.0	7.33333333333	0.0	0.0	0.0	1.66666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__
574920	4.25490196078	0.513329959917	0.524879884015	1.0	0.0	0.0	0.0	0.0	1.33333333333	4.33333333333	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__
179922	4.25490196078	0.513329959917	0.524879884015	1.0	0.0	0.0	14.3333333333	0.0	0.0	2.66666666667	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__
228555	4.25490196078	0.513329959917	0.524879884015	1.0	0.0	0.0	11.0	0.0	0.0	4.33333333333	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__
337036	4.25490196078	0.513329959917	0.524879884015	1.0	6.33333333333	0.0	0.0	0.0	0.0	6.66666666667	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Lentisphaerales; f__; g__; s__
250136	4.25490196078	0.513329959917	0.524879884015	1.0	8.66666666667	0.0	0.0	0.666666666667	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Phaeobacter
861160	4.25490196078	0.513329959917	0.524879884015	1.0	0.0	4.66666666667	0.0	0.0	0.0	0.666666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__
450309	4.25490196078	0.513329959917	0.524879884015	1.0	0.0	0.0	0.0	0.0	0.666666666667	8.66666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Afipia; s__
369920	4.25490196078	0.513329959917	0.524879884015	1.0	0.333333333333	0.0	0.0	0.0	0.0	10.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__
542475	4.25490196078	0.513329959917	0.524879884015	1.0	0.0	4.33333333333	0.0	0.0	0.0	1.33333333333	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__
579531	4.25490196078	0.513329959917	0.524879884015	1.0	0.0	0.0	0.0	0.0	0.333333333333	5.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__
New.ReferenceOTU19	4.25490196078	0.513329959917	0.524879884015	1.0	0.0	0.0	0.0	0.0	22.6666666667	15.6666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hellea; s__balneolensis
New.ReferenceOTU17	4.25490196078	0.513329959917	0.524879884015	1.0	706.666666667	0.0	0.333333333333	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__
New.ReferenceOTU20	4.25490196078	0.513329959917	0.524879884015	1.0	0.0	16.3333333333	0.0	0.0	0.0	0.666666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__schindleri
New.CleanUp.ReferenceOTU278	4.25490196078	0.513329959917	0.524879884015	1.0	0.0	0.333333333333	0.0	0.0	0.0	1.33333333333	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__
New.CleanUp.ReferenceOTU1096	4.25490196078	0.513329959917	0.524879884015	1.0	0.333333333333	0.0	0.0	0.0	0.0	8.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__[Marinicellales]; f__[Marinicellaceae]; g__; s__
New.CleanUp.ReferenceOTU6770	4.25490196078	0.513329959917	0.524879884015	1.0	0.0	0.333333333333	0.0	0.0	0.0	2.33333333333	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__stutzeri
New.CleanUp.ReferenceOTU9332	4.25490196078	0.513329959917	0.524879884015	1.0	0.333333333333	0.0	7.0	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU11534	4.25490196078	0.513329959917	0.524879884015	1.0	0.0	3.66666666667	0.0	0.0	0.0	5.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
New.CleanUp.ReferenceOTU11933	4.25490196078	0.513329959917	0.524879884015	1.0	7.0	0.0	0.333333333333	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__WH1-8; s__
New.CleanUp.ReferenceOTU13614	4.25490196078	0.513329959917	0.524879884015	1.0	0.0	5.33333333333	0.333333333333	0.0	0.0	0.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
New.CleanUp.ReferenceOTU13753	4.25490196078	0.513329959917	0.524879884015	1.0	12.0	0.0	0.0	0.0	0.0	3.66666666667	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__
New.CleanUp.ReferenceOTU14425	4.25490196078	0.513329959917	0.524879884015	1.0	0.0	0.0	1.0	0.0	0.0	10.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__
New.CleanUp.ReferenceOTU14574	4.25490196078	0.513329959917	0.524879884015	1.0	0.0	0.0	0.0	5.33333333333	0.0	2.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__
New.CleanUp.ReferenceOTU4230	4.23476702509	0.516133944678	0.526430881231	1.0	1.33333333333	0.333333333333	2.33333333333	0.333333333333	1.66666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
229118	3.42216788916	0.635195937836	0.63759171386	1.0	0.0	0.0	1.33333333333	0.0	0.333333333333	6.33333333333	k__Bacteria; p__SAR406; c__AB16; o__Arctic96B-7; f__A714017; g__ZA3312c; s__
532823	3.42216788916	0.635195937836	0.63759171386	1.0	0.0	0.333333333333	5.66666666667	0.0	0.0	9.66666666667	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__
New.ReferenceOTU22	3.42216788916	0.635195937836	0.63759171386	1.0	0.333333333333	0.0	0.0	0.0	34.3333333333	50.6666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__
New.CleanUp.ReferenceOTU2798	3.42216788916	0.635195937836	0.63759171386	1.0	1.0	0.0	0.0	2.66666666667	0.333333333333	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__
New.CleanUp.ReferenceOTU8821	3.42216788916	0.635195937836	0.63759171386	1.0	0.333333333333	4.66666666667	0.0	0.0	0.0	1.33333333333	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__
227717	3.41666666667	0.636032809914	0.63759171386	1.0	0.0	0.0	0.333333333333	0.0	0.333333333333	4.33333333333	k__Bacteria; p__SAR406; c__AB16; o__Arctic96B-7; f__A714017; g__ZA3312c; s__
4425842	3.41666666667	0.636032809914	0.63759171386	1.0	0.333333333333	0.0	0.0	0.333333333333	0.0	10.6666666667	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__
New.CleanUp.ReferenceOTU417	3.13794796269	0.678727959589	0.678727959589	1.0	4.33333333333	0.0	0.333333333333	2.0	0.666666666667	0.333333333333	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Thalassomonas; s__
